
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136562                       # Number of seconds simulated (Second)
simTicks                                 136561818652                       # Number of ticks simulated (Tick)
finalTick                                136561818652                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1260.16                       # Real time elapsed on the host (Second)
hostTickRate                                108368403                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8552380                       # Number of bytes of host memory used (Byte)
simInsts                                    238353454                       # Number of instructions simulated (Count)
simOps                                      241296188                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   189145                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     191480                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        286894578                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.203009                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.831249                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252444082                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      511                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250682198                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  23813                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11148404                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12026426                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 146                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           286369183                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.875381                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.953346                       # Number of insts issued each cycle (Count)
system.cpu.intAluAccesses                   185862672                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                            0                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                    71807841                       # Number of vector alu accesses (Count)
system.cpu.numSquashedInsts                   1053436                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.timesIdled                           11062                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                          525395                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.MemDepUnit__0.insertedLoads      105426120                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores      33243481                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads     44881630                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores      8886530                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                14482273                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted          12240888                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect            515300                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups             11476902                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               171420                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                11447864                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.997470                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                  715204                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                101                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups           62429                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits              56062                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             6367                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted         3595                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts        10389625                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls             365                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            510594                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples    284768695                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.847788                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.315400                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       169620729     59.56%     59.56% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        59439923     20.87%     80.44% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        16287877      5.72%     86.16% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         8272765      2.91%     89.06% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4        31147401     10.94%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
