
---------- Begin Simulation Statistics ----------
simSeconds                                   0.167322                       # Number of seconds simulated (Second)
simTicks                                 167321860664                       # Number of ticks simulated (Tick)
finalTick                                167321860664                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1471.70                       # Real time elapsed on the host (Second)
hostTickRate                                113692632                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2271776                       # Number of bytes of host memory used (Byte)
simInsts                                    261123500                       # Number of instructions simulated (Count)
simOps                                      312340876                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   177429                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     212231                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        351516515                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.344976                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.743508                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       323207859                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   176329                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      321783284                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  36853                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11043311                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7081744                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 187                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           351093925                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.916516                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.798686                       # Number of insts issued each cycle (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                37788345                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted          27688794                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect           1790023                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups             17599087                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               873868                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                17340083                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.985283                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                 2659377                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                314                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups         1056888                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             813778                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           243110                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted       181907                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts         9335960                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls          176142                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts           1752662                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples    348972601                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.895694                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.181442                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       179084367     51.32%     51.32% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        87935249     25.20%     76.52% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        45053428     12.91%     89.43% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3        13067791      3.74%     93.17% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4        23831766      6.83%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
