
---------- Begin Simulation Statistics ----------
simSeconds                                   0.117095                       # Number of seconds simulated (Second)
simTicks                                 117094959464                       # Number of ticks simulated (Tick)
finalTick                                117094959464                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1431.58                       # Real time elapsed on the host (Second)
hostTickRate                                 81794276                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2252828                       # Number of bytes of host memory used (Byte)
simInsts                                    261123662                       # Number of instructions simulated (Count)
simOps                                      312341061                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   182403                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     218179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        245997815                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.941239                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.062429                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335791660                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177447                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331398704                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 261624                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23628045                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19459984                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1305                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           240707737                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.376768                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285474                       # Number of insts issued each cycle (Count)
system.cpu.MemDepUnit__0.conflictingLoads      1311884                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores      2383291                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                37950812                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted          27725127                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect           1822481                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups             17717542                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               893637                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                17471610                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.986119                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                 2697781                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect               1048                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups         1093108                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             833821                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           259287                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted       185405                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts        21342321                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls          176142                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts           1784302                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples    237120667                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     1.318201                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.586982                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       116051902     48.94%     48.94% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        38608588     16.28%     65.22% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        21194683      8.94%     74.16% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3        13487203      5.69%     79.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4        47778291     20.15%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
