
---------- Begin Simulation Statistics ----------
simSeconds                                   0.117197                       # Number of seconds simulated (Second)
simTicks                                 117196977688                       # Number of ticks simulated (Tick)
finalTick                                117196977688                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    894.51                       # Real time elapsed on the host (Second)
hostTickRate                                131017594                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2283676                       # Number of bytes of host memory used (Byte)
simInsts                                    261123617                       # Number of instructions simulated (Count)
simOps                                      312341015                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   291917                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     349174                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        246212139                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.942059                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.061504                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335216464                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177292                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331043533                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 175265                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23052740                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19246728                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1150                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           240989391                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.373685                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.361823                       # Number of insts issued each cycle (Count)
system.cpu.fpInstQueueReads                         0                       # Number of floating instruction queue reads (Count)
system.cpu.fpInstQueueWrites                        0                       # Number of floating instruction queue writes (Count)
system.cpu.fpInstQueueWakeupAccesses                0                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu.vecInstQueueReads                119902906                       # Number of vector instruction queue reads (Count)
system.cpu.vecInstQueueWrites                58425827                       # Number of vector instruction queue writes (Count)
system.cpu.vecInstQueueWakeupAccesses        55110843                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                   290351131                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                            0                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                    59642009                       # Number of vector alu accesses (Count)
system.cpu.numSquashedInsts                   4099884                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.timesIdled                          248153                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                         5222748                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.MemDepUnit__0.insertedLoads       67811394                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores      38630216                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads      1293923                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores      2304812                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                37735886                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted          27591602                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect           1824180                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups             17631964                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               894723                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                17387992                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.986163                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                 2658673                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                817                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups         1084011                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             829277                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           254734                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted       185321                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts        20838736                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls          176142                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts           1786008                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples    237466958                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     1.316279                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.585472                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       116095660     48.89%     48.89% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        38999229     16.42%     65.31% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        21405151      9.01%     74.33% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3        13104522      5.52%     79.84% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4        47862396     20.16%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
